x1,y1,x2,y2,img_class,file_path,class_name
39,116,569,375,13,Car Images\Train Images\Audi TTS Coupe 2012\00001.jpg,Audi TTS Coupe 2012
36,116,868,587,2,Car Images\Train Images\Acura TL Sedan 2012\00002.jpg,Acura TL Sedan 2012
85,109,601,381,90,Car Images\Train Images\Dodge Dakota Club Cab 2007\00003.jpg,Dodge Dakota Club Cab 2007
621,393,1484,1096,133,Car Images\Train Images\Hyundai Sonata Hybrid Sedan 2012\00004.jpg,Hyundai Sonata Hybrid Sedan 2012
14,36,133,99,105,Car Images\Train Images\Ford F-450 Super Duty Crew Cab 2012\00005.jpg,Ford F-450 Super Duty Crew Cab 2012
259,289,515,416,122,Car Images\Train Images\Geo Metro Convertible 1993\00006.jpg,Geo Metro Convertible 1993
88,80,541,397,88,Car Images\Train Images\Dodge Journey SUV 2012\00007.jpg,Dodge Journey SUV 2012
73,79,591,410,95,Car Images\Train Images\Dodge Charger Sedan 2012\00008.jpg,Dodge Charger Sedan 2012
20,126,1269,771,166,Car Images\Train Images\Mitsubishi Lancer Sedan 2012\00009.jpg,Mitsubishi Lancer Sedan 2012
21,110,623,367,57,Car Images\Train Images\Chevrolet Traverse SUV 2012\00010.jpg,Chevrolet Traverse SUV 2012
